"Text","Language","Source","Date"
"Lmao, the Star Wars quote! Yessss. We can definitely talk about the mouthfeel #outandproud....as a straight man who openly dates trans cis and nonbinary femmes, and will gladly go by whatever label is most acceptable, I love who I love.   I don't want to be exclusive of non-binary and genderqueer people who I'm attracted to by saying that I'm straight, but since my sexual attraction to people is partly contingent on them having a more feminine appearance and gender identity, at least on that Spectrum, I think straight is the best term. But I'd love to hear what others think!","en","relativeinsight","2019-08-01T00:00:00"
"i would pay money to see this in a theatre","en","relativeinsight","2019-08-01T00:00:00"
"'The feminine penis'","en","relativeinsight","2019-08-01T00:00:00"
"This video was pretty good, but it's like, i'm not *living* for it.","en","relativeinsight","2019-08-01T00:00:00"
"Your acting is superb","en","relativeinsight","2019-08-01T00:00:00"
"I feel really bad for people like Tiffany, even though they make me feel horrible about myself and make the world worse for trans and NB people. I feel like I see a little bit of myself in the scene towards the end where she abuses herself with internalized transphobic and homophobic bullshit.","en","relativeinsight","2019-08-01T00:00:00"
"hm. don't like being able to relate to this :/","en","relativeinsight","2019-08-01T00:00:00"
"The feminine penis ... and that's enough internet for today lmfao.  Btw your makeup is flawless","en","relativeinsight","2019-08-01T00:00:00"
"Not quite related, but it kinda reminded me of it. You know those people who self-identify as 'traps'. My guess is that the appeal of that is because it's a way to have your cake and eat it too. It's a way to openly present as female while also admitting that you're 'a man in a dress'. You get to change your identity without actually challenging your, or anyone else's worldview. 'Cross dresser' won't do, because that would mean 'actual man who dresses like, or pretends to be a woman'. 'Trap', however, has become a fetish term that means 'cute girl who's actually _kind of_ a boy, but not really' or 'pretty much a pretty girl, but with a penis'. So then not only do you not have to change your worldview and face the reality of your repressed gender dysphoria, you also have a small army of fetishists more than willing to validate your femininity by praising you for how cute and not male you look.","en","relativeinsight","2019-08-01T00:00:00"
"This video is amazing. It can be really confusing for non trans folks- even those in the lgbt+ community- to gain a complex understanding of trans issues. What an interesting and empathetic way of communicating struggle!!","en","relativeinsight","2019-08-01T00:00:00"
"This felt like an acid trip","en","relativeinsight","2019-08-01T00:00:00"
"You look good.","en","relativeinsight","2019-08-01T00:00:00"
"This video has confusing tonal shifts towards the 17th minute, but apart from that its quite entertaining","en","relativeinsight","2019-08-01T00:00:00"
"I don't like to see you even fake crying :pouts like a 4 year old who's mommy is sad:  Also, the idea of shaving down the skull makes me a bit o_o, but then I remembered that I got laser eye surgery done. I'm not even going to describe what that involves other than I was awake, aware and had to stare into the laser. Skull shaving sounds way better.","en","relativeinsight","2019-08-01T00:00:00"
"poor Jackie... not only ignorant and dumb but also constantly drunk","en","relativeinsight","2019-08-01T00:00:00"
"i discovered contrapoints like only a week ago and it has quickly become my absolute favourite youtube channel.","en","relativeinsight","2019-08-01T00:00:00"
"Creepy.","en","relativeinsight","2019-08-01T00:00:00"
"I wish u hadn't made Tiffany's crying scene towards the end a parody-- instead she should have been acting truly sorrowful. Fallen. That would have been highly climactic, touching in the most humanistic way. Cinematically, and on a personal level, it would have been very touching. 8/10 due to this, it could have been a SOLID 10.  ~ Please reconsider what I am saying, because Tiffany is not a caricature.  Hers is the actual belief system of many trans people, men and women.","en","relativeinsight","2019-08-01T00:00:00"
"I love this video I wish I had found contrapoints sooner. Thank you Lindsay Ellis. I love how well she explains different points of view and explains things that nobody will talk about in a way that other people can understand where people that are different than them are coming from. Obviously knowing that she doesn't speak for all trans she doesn't great job of explaining her points of view without saying this is the end all be all you now Loosely no one trans person so you can extrapolate everything you know about her to everyone else that's not true anything else and it's not true of her and she does a great job of reminding you that.  I do have one genuine question to anybody that may actually read this do trans women have a moral responsibility to tell hetersexual males that they are trans women? I'm trying to think of an equivalent some information that that a couple not in this situation would need to share with each other but I don't know that it exists it's not like a disease there's nothing wrong with that other person but at the same time it is something that a lot of heterosexual males would like to know so do they have a right to know?  Thoughts?","en","relativeinsight","2019-08-01T00:00:00"
"It's easy to understand that things are never black or white, it's the expansive grey area that is nuanced and complex. But when I hear mention of mutilation, as in cutting body parts off or shaving bones - a shiver runs down my spine. I watched a documentary sometime ago about women in Africa and Jamaica bleaching their skins because of some dominant ideology of 'beauty'. You don't see this as much in western countries, except perhaps in those that have become famous. There is also a dominant influence of what 'femininity' or what a woman should look like. Also 'masculinity' and what a man should like. I saw the video on 'incels' and I had never heard of that before. Both these videos were difficult to watch. Difficult subject matter indeed.","en","relativeinsight","2019-08-01T00:00:00"
"Bravo.","en","relativeinsight","2019-08-01T00:00:00"
"Amazing acting and editing. You nailed the Blaire and Riley comparisons.","en","relativeinsight","2019-08-01T00:00:00"
"This video made me eat 3 corndogs.","en","relativeinsight","2019-08-01T00:00:00"
"'You're a good tran'  Omfg I hate u marry me","en","relativeinsight","2019-08-01T00:00:00"
"These videos are so well produced goddamn haha","en","relativeinsight","2019-08-01T00:00:00"
"Well, once you're post-op I'll feel 100% more comfortable thinking you're drop dead gorgeous. I'm not shamed for being, 'Trapped'","en","relativeinsight","2019-08-01T00:00:00"
"Your nose is good.","en","relativeinsight","2019-08-01T00:00:00"
"Can I get 'Why is no one talking about the feminine penis?' On a shirt","en","relativeinsight","2019-08-01T00:00:00"
"This makes me so sad.  And also, teach me how to makeup.","en","relativeinsight","2019-08-01T00:00:00"
"Do you then think people like Ella Grant for example are just inauthentic, too, and 'in it for the boys' and are automatically 'not true to themselves'? Is it right to be this dismissive of their experiences, especially if you look at them in all their particularities, rather than 'let be'?  Do you not get the linguistic and definitonal drift in 'trap'? 'Trap' is about as close to its original first implied meaning in 'are traps gay' as it is in 'trap house' ('trap house' as in 'drig stash', as in Chapo Trap House). It carries none of the old implication. Also, I'd remind you that 'otokonoko' can have an implication of a freak or being demeaning anyway since it is just a smush-word of 'otoko' and 'onna', i.e. 'man' and 'woman'- its almost like 'ladyboy'.","en","relativeinsight","2019-08-01T00:00:00"
"Best interview~ ","en","relativeinsight","2019-08-01T00:00:00"
"I actually adored this","en","relativeinsight","2019-08-01T00:00:00"
"that half second where she broke character while sobbing and pouring vodka as Tiffany made my day","en","relativeinsight","2019-08-01T00:00:00"
"I have to say that I'm seriously in love with your videos and this special brand of humor you have! And the topics, oh the topics!.. It's quite unfortunate that I've just found this channel and haven't been following it from the start.  P.S. Fun fact: 'svedka' means 'a witness' in belarusian (which happens to be my native tongue, ha-ha). The more you know... ^_~","en","relativeinsight","2019-08-01T00:00:00"
"Brilliant and beautiful!","en","relativeinsight","2019-08-01T00:00:00"
"'Well she's in the sunken place.' I laughed so hard I startled my dog!","en","relativeinsight","2019-08-01T00:00:00"
"This is like in female trouble when divine has sex with his male persona. That scene is hilarious and so is this!","en","relativeinsight","2019-08-01T00:00:00"
"I want to watch your videos, but my god, I'm so not up to date on all the required terminology that I go cross eyed after a couple seconds","en","relativeinsight","2019-08-01T00:00:00"
"Mouth feel hahahahaha","en","relativeinsight","2019-08-01T00:00:00"
"Just found your channel from Three Arrows.  Love the aesthetic unironically.  I feel like I'm probably missing half of what's going on but dang how fascinating.","en","relativeinsight","2019-08-01T00:00:00"
"Suicide is an option to nihilist like abortion for feminist witches","en","relativeinsight","2019-08-01T00:00:00"
"I have never been so confused about my sexuality and laughed so hard at the same time","en","relativeinsight","2019-08-01T00:00:00"
"I can tell that this is making fun of something. And I like it. But I have no clue, what it is satirizing.","en","relativeinsight","2019-08-01T00:00:00"
"I think I stumbled into the third movie of a trilogy I never heard of.","en","relativeinsight","2019-08-01T00:00:00"
"You're more beautiful than I am and I've been a woman since I was born. I recently fell in love with a transwoman and I have never been so in love in my life. Of course, I don't think she feels the same for me, but that's been my story with all the other women too. In a way, all of us women are becoming women whether we start out with our genes making a vagina and ovaries or not. I wasn't a woman the day I was born; I was a female child. It was the experience of my life after that which made me a woman. That experience is filled with a lot of shit for all of us who identify as women. It breaks my heart how fucked up society is about this. Ladies, please don't give up! I love you all and I appreciate your contribution to womanhood!","en","relativeinsight","2019-08-01T00:00:00"
"2:05 I'M LAUGHING TOO HARD.","en","relativeinsight","2019-08-01T00:00:00"
"I was actually really worried Tiffany was going to hurt or kill herself at the end there. I hope you don't actually feel that bad IRL Contra.","en","relativeinsight","2019-08-01T00:00:00"
"Wtf, I actually fell so deep in to this I forgot it was a parody.","en","relativeinsight","2019-08-01T00:00:00"
"All this video serves to conclude is that on top of being an informative, thorough philosopher of capitalist realism and alliance, a great entertainer and comediene, you are also a SLICK make up artiste x","en","relativeinsight","2019-08-01T00:00:00"
"To be honest, I do think it's important if trans people notify their partner that they are trans. Some people do want to produce offspring, some don't. Demonizing people who want to produce a kid with their lover is something I don't really see as progressive. Not wanting to date trans women on the basis of wanting to date for the sake of marrying someone by which you can procure children with is something I wouldn't constitute as homophobia. I do believe in trans right and understand it being a viable identity in both psychological/biological terms. However, a cis hetero ally isn't s bad ally if he/she doesn't want to date trans women/men. Some people more than others, do feel a strong urge to produce kids. I've always wanted my own kids as long as I can remember. That typically is only possible within the confines a male and a female having sex. Perhaps other cases exist too, idk. Either way. One is not a transphobe if they don't want to date trans people.","en","relativeinsight","2019-08-01T00:00:00"
"OH my goddddd you used my song!!!! Helios~!!!!","en","relativeinsight","2019-08-01T00:00:00"
"This video is way to god damn relatable as a fellow trans lesbian","en","relativeinsight","2019-08-01T00:00:00"
"This is so sad.","en","relativeinsight","2019-08-01T00:00:00"
"A trans trump supporter is an oxymoron","en","relativeinsight","2019-08-01T00:00:00"
"The last part was so sad. Why do we live this way?? Why is our society so alienating and cold? Just let people live for fuck sake.","en","relativeinsight","2019-08-01T00:00:00"
"Why is nobody talking about the girl dick? ","en","relativeinsight","2019-08-01T00:00:00"
"god 16:45 always gets me. ive started crying every time ive watched this video at that part. 'anything but this.'","en","relativeinsight","2019-08-01T00:00:00"
"rewatching this for the Mouthfeel meme, lost my shit at 'You're a good tran'. That is a fucking razor-sharp line.","en","relativeinsight","2019-08-01T00:00:00"
"loool why do you have a patreon?","en","relativeinsight","2019-08-01T00:00:00"
"The Theryn Meyer shade is strong!","en","relativeinsight","2019-08-01T00:00:00"
"The feels were real on this one. The self-loathing section was really hard to watch. You are so brave (and pretty).","en","relativeinsight","2019-08-01T00:00:00"
"As a trans woman myself, this touches so much on the things I actually think, feel and experience like, every day. Or at least, every day I dare get out of the house or post something online. Especially fear for the torrents of people trying to deny my existence as a woman. It's hard for me to watch but still, thank you for making this. Although, it makes me really afraid of my channel ever being noticed by more than a handful of people and consider not posting in it, which I'm sure was not the intention.","en","relativeinsight","2019-08-01T00:00:00"
"Well stated! Being a masculine male attracted to Trans women, not attracted to men.","en","relativeinsight","2019-08-01T00:00:00"
"AWESOME SHOW, I LIKE YOUR STYLE OF TEACHING ABOUT THE TRANSGENDER WORLD. I LIKE TRANS WOMAN I AM ATTRACTED MTF VERY SMART AND TALENTED THEY ARE, YOU KNOW HOW TO ENGINEER VIDEO,S YOU ARE SUPER- BEAUTIFUL AND WISE, VERY ATTRACTIVE AND ENTERTAINING. LONG LIVE YOUR CHANNEL.","en","relativeinsight","2019-08-01T00:00:00"
"Do women really open their mouths the whole time while putting on make up?","en","relativeinsight","2019-08-01T00:00:00"
"Holy actual fuck. This hits waaaaaay too close to home.","en","relativeinsight","2019-08-01T00:00:00"
"Am I weird for strongly preffering the Adria look? :x","en","relativeinsight","2019-08-01T00:00:00"
"Woah, I thought I was watching the rubin report for the first 5 minutes :^)","en","relativeinsight","2019-08-01T00:00:00"
"Too Fabulous ContraPoints! ","en","relativeinsight","2019-08-01T00:00:00"
"This is why my head hurts. Beer me.","en","relativeinsight","2019-08-01T00:00:00"
"Tiffany reminds me of the Eddie Murphy SNL sketch 'White like Me'","en","relativeinsight","2019-08-01T00:00:00"
"Seriously your music is amazing. I just love this channel","en","relativeinsight","2019-08-01T00:00:00"
"All i can really think of though this is not the point is truscum and the other excluding fucks who try to police who is 'trans enough'.","en","relativeinsight","2019-08-01T00:00:00"
"Why is no one talking about the mouth feel? XD","en","relativeinsight","2019-08-01T00:00:00"
"ok i was getting really choked up at the end for tiffany, i mean every lgbt person can relate to that","en","relativeinsight","2019-08-01T00:00:00"
"Other trans women walk without problem, but Tiffany tumbles.","en","relativeinsight","2019-08-01T00:00:00"
"16:39 me at 1:00AM after starting testosterone hahahaha","en","relativeinsight","2019-08-01T00:00:00"
"*'ur a good tran'*","en","relativeinsight","2019-08-01T00:00:00"
"i love this so much and i love you SO MUCH","en","relativeinsight","2019-08-01T00:00:00"
"dose anyone have a link to Zoe Blades song one thing or at least the lyrics? i cant make all of them out ?","en","relativeinsight","2019-08-01T00:00:00"
"The ending of the interview is a trainwreck","en","relativeinsight","2019-08-01T00:00:00"
"I'm attracted to molecular biology, that's why I got a degree in it. Mmmmm. Molecules.","en","relativeinsight","2019-08-01T00:00:00"
"Jackie is so catty. So if you can still be straight and like penis, what does it mean if you don't like ANY penis? Are you turbo straight? Supreme straight? Straight-sama?","en","relativeinsight","2019-08-01T00:00:00"
"Im a cis male who has never been made to feel uncomfortable about his body in any way before, but damm this video made me truly uncomfortable empathizing with the pain and self loathing Tiffany is going through.  It makes me want to put more effort into protecting the rights and DIGNITY of the T in LGBTQ","en","relativeinsight","2019-08-01T00:00:00"
"Funny but thought provoking","en","relativeinsight","2019-08-01T00:00:00"
"I expected something funny and thoughtful. And now I am crying alone in my room for all the poor souls who actually think like Tiffany. 10/10 video","en","relativeinsight","2019-08-01T00:00:00"
"contra as tiffany is cute but I prefer the regular smart contrapoints tbh","en","relativeinsight","2019-08-01T00:00:00"
"cant spell contrapoints without trap :)","en","relativeinsight","2019-08-01T00:00:00"
"'I need to not be around straight people for a long time after this' has been my mood all 2018","en","relativeinsight","2019-08-01T00:00:00"
"Sooo this is the best YouTube content I've ever seen.","en","relativeinsight","2019-08-01T00:00:00"
"Milk is gross!","en","relativeinsight","2019-08-01T00:00:00"
"I don't comment much on YouTube, because I've hit the point of middle age where I'm smart enough to know even I don't care much what I think. That said, you're an extraordinary person, and an incredibly talented creator. I've watched thousands of videos here over the years, and this one occupies a stratosphere of its own.  Extraordinary work. Truly.","en","relativeinsight","2019-08-01T00:00:00"
"That subtle clone wars reference at 9:43 LOL","en","relativeinsight","2019-08-01T00:00:00"
"Amazingly well written.","en","relativeinsight","2019-08-01T00:00:00"
"Transguy here. As with all of Natalie's videos, this is fantastic. I can't help but relate to Adria (especially that 'I need to not be around straight people for a long time after this' part).","en","relativeinsight","2019-08-01T00:00:00"
"This is such a cool ambien high","en","relativeinsight","2019-08-01T00:00:00"
"And a comedic (dark) godqueen","en","relativeinsight","2019-08-01T00:00:00"
"Damn Contra such a genius at teaching","en","relativeinsight","2019-08-01T00:00:00"
"I cannot believe how accurate this video is. Ive had this exact argument SEVERAL times.","en","relativeinsight","2019-08-01T00:00:00"
"This might be your best video yet","en","relativeinsight","2019-08-01T00:00:00"
"You need help bro. I honestly think you are very funny and talented but the dysphoria is consuming your life.","en","relativeinsight","2019-08-01T00:00:00"
"nice grow lights ;)","en","relativeinsight","2019-08-01T00:00:00"
"9:34 ayyy","en","relativeinsight","2019-08-01T00:00:00"
"These skits are so fucking disturbing. Luv ur self Tiffany","en","relativeinsight","2019-08-01T00:00:00"
"*WOW she has changed a lot since a year ago when she was just a cross dresser.*","en","relativeinsight","2019-08-01T00:00:00"
"I am really glad you make these vids. Though I have always been a heavily left leaning and sypathetic person the real gravity of how hard it is for trans people is difficult for non trans people to truely comprehend fully. I am not sugesting that now I totally understand but Tiffany's breakdown very well brought me to tears realizing this is what many trans people likely feel nearly every day. I think you are doing a great good by putting this out there and doing such a great job of making manifest what most people suffor. I hope you recognize the great service you are doing for people who deffinitely have a hard time getting what their experiance is like accross to those not having that experiance. It's really quite a big deal I think.","en","relativeinsight","2019-08-01T00:00:00"
"'Why is no one talking about the mouth feel' I died. Yeah that is taking it from zero to one hundred in 3 seconds flat.","en","relativeinsight","2019-08-01T00:00:00"
"Pretty much thank you for everything you do and you're a gift, no hyperbole.","en","relativeinsight","2019-08-01T00:00:00"
"After this experience, I can firmly say, cross dressing anime boys are in fact, not gay.","en","relativeinsight","2019-08-01T00:00:00"
"Even cis women come in a variation, why can't trans women?","en","relativeinsight","2019-08-01T00:00:00"
"You saying make traps gay again kinda turned me on","en","relativeinsight","2019-08-01T00:00:00"
"S h e' s   i n   t h e  s u n k e n  p l a c e  ","en","relativeinsight","2019-08-01T00:00:00"
"9:10 WHY IS NO ONE TALKING ABOUT THE FEMININE PENIS","en","relativeinsight","2019-08-01T00:00:00"
"Female hyenas have girl dicks. Girl dicks are valid[?]","en","relativeinsight","2019-08-01T00:00:00"
"I don't need no arms around me, I don't need no drugs to calm me, I have seen the writing on the wall, Don't think I'll need anything at all...    That's what the ending felt like to me.  Scary.","en","relativeinsight","2019-08-01T00:00:00"
"'ugh. this hon!' oh my days. Good job you uh, kept making a point to use the writing to make it clear that Tiffany Tumbles isn't Blaire White... Even though a lot about her personality seems to be clearly modelled after Blaire.","en","relativeinsight","2019-08-01T00:00:00"
"I think I can say with complete sincerity that I will never be the same after watching this video. Thank you.","en","relativeinsight","2019-08-01T00:00:00"
"The question isn't 'are traps gay' the question is why you're all sluts for having sex with multiple people. Fucking psychos","en","relativeinsight","2019-08-01T00:00:00"
"It's interesting that 'hon' means what it does in american trans parlance because in Ireland (particularly Dublin) we have the same term (though we spell it 'hun') to refer to cis straight women who act like Tiffany (it means 'basic white girl likely to compliment other women in a club bathroom while drunk off vodka cranberries' essentially). Weird how language works like that, huh?","en","relativeinsight","2019-08-01T00:00:00"
"Btw - you helped a cis bi boy (alcoholic) better understand the damage of rhetoric around passing. Like I got it on a certain level before, but this video (that last scene) really helped me empathize. Thank you... This work is helping people who want to be better, but who still fuck up.","en","relativeinsight","2019-08-01T00:00:00"
"You're so pretty Nat","en","relativeinsight","2019-08-01T00:00:00"
"My finger is like constantly shifting between the like and dislike button depending on who is talking at the time lol","en","relativeinsight","2019-08-01T00:00:00"
"I don't agree with everything you say and the lgbt ' lingo ' (sorry english isn't my first language) is kind of alien to me but I found the video absolutely hilarious. You had me laughing out loud multiple times and that never happens to me.  I've watched your most recent videos and you're so versatile in your acting/writing/editing. You're just a very talented sentient being (yeah I'm a coward sorry). Nah honestly I don't know how you identify and I don't want to be insensitive (I watched one of your early videos where you said you were gender queer so you didn't mind he/she but that was like 2 years ago and I guess things have evolved?). I'm gonna go on a limb and use she? So yeah I was saying you're a very talented woman. I hope you keep these kinds of videos because they get your message accross very well. You've earned a new subscriber :) P.S: I posted my comment before I'd finished the video and the ending made me pretty sad :( Also I found out about your channel through Lindsey Ellis so yeaaaah Collabs! You should keep doing them because I'm proof it's obviously working :D","en","relativeinsight","2019-08-01T00:00:00"
"Is Tiffany Tumbles basically Blair White (or possibly Eden the Doll)?","en","relativeinsight","2019-08-01T00:00:00"
"I think these videos are so important. Personally I feel so broken and so genuinely apathetic as someone not being able to transition. But Im learning and I appreciate all the honesty that this takes.","en","relativeinsight","2019-08-01T00:00:00"
"These Dave Rubin spoofs would be even more accurate if Dave Rubin ever actually had progressives on his show","en","relativeinsight","2019-08-01T00:00:00"
"This video affected me a lot more than I would of thought. I found myself relating a lot to Tiffany, which prompted a lot of thought.","en","relativeinsight","2019-08-01T00:00:00"
"not a joke (hate that i have to start with that), but is it possible to be specifically attracted to trans women but be turned off by both cis genders?","en","relativeinsight","2019-08-01T00:00:00"
"I love tiffany so much, she's trying so hard.","en","relativeinsight","2019-08-01T00:00:00"
"1. I've never seen a video try to tackle so many things all at once and actually succeed. The internalized transphobia/alcoholism segment was particularly real to me as I've seen a friend go through this exact thing, and she still struggles with it to this day  2. The ultimate irony (to me at least) is that Adria is way more attractive (to me, of course. You do you) than either of the characters ganging up on her for looking man-ish and ugly","en","relativeinsight","2019-08-01T00:00:00"
"So Futanari?","en","relativeinsight","2019-08-01T00:00:00"
"I once dated a woman who embodied Tiffany as a trans woman, even down to the rampant drinking.   She had made alot of enemies with her takes and her toxic demeanor and I did as well by associating with her.  I hope shes doing better these days, I dont think she or Tiffany deserve any  of the violence they may receive, alot of people of different shades go through the internalizing route","en","relativeinsight","2019-08-01T00:00:00"
"Fucking awesome","en","relativeinsight","2019-08-01T00:00:00"
"Shits real kids","en","relativeinsight","2019-08-01T00:00:00"
"tiffany is a mood","en","relativeinsight","2019-08-01T00:00:00"
"I'll proceed not to read the comments.","en","relativeinsight","2019-08-01T00:00:00"
"what is this a *mEn'S sHiRtT???!?!?*","en","relativeinsight","2019-08-01T00:00:00"
"At trans pride in Brighton (UK) yesterday. Saw a sign with the words 'why is nobody talking about the mouthfeel?' Girl, you're a meme now.","en","relativeinsight","2019-08-01T00:00:00"
"Honestly I really enjoy your content and think you certainly have some of the best political discourse on YouTube, and I liked this video overall, but I think its a little bit strawman-y to imply that people who possess a similar outward identity but different political beliefs than you are somehow self-loathing. I mean, if its something really egregious like the many situations where anti-gay religious leaders have turned out to be closet gays on the side, then I guess its reasonable to call that self-loathing or internalized oppression, but to imply that Blaire White types of transwomen who just happen to be more mega-centrist or right-leaning in their viewpoints have bad self-esteem issues or whatever just kinda rubs me as a cheap way to avoid addressing their opinions honestly. I mean you absolutely DO address their opinions honestly (which again, is why you are an absolute top-tier creator) but the whole implied smear on the mental health of those you disagree with maybe sort of muddies the waters of your actual good points, which are present in this video.","en","relativeinsight","2019-08-01T00:00:00"
"Tiffany Tumbles 'Character' is great even though her views make me so.... Frustrated. Her attitude i live for... So Bravo, Natalie!!","en","relativeinsight","2019-08-01T00:00:00"
"DID YOU JUST???? Anakin ahahaha","en","relativeinsight","2019-08-01T00:00:00"
"Natalie, I love Contrapoints, especially the multi-character debates. I'm a transgender woman from the Twentieth Century (SRS 1977). This video reminds me of Steve Allen's Meeting of Minds wherein he hosted discussions with groups of historical figures like the one with Aristotle, Dr. Sun Yat-Sen, Elizabeth Barrett Browning and Machiavelli, for example, although he only played himself in these encounters. I look forward to the next Contrapoints.","en","relativeinsight","2019-08-01T00:00:00"
"this does more for me than most newer TV shows","en","relativeinsight","2019-08-01T00:00:00"
"you're amazing","en","relativeinsight","2019-08-01T00:00:00"
"Thaaaaaat was deep. Wasn't ready for that at 6:30am...so very good","en","relativeinsight","2019-08-01T00:00:00"
"anyone else tear up when tiffany is crying","en","relativeinsight","2019-08-01T00:00:00"
"god damn it..... don't educate me about lady dicks..................","en","relativeinsight","2019-08-01T00:00:00"
"More people need to watch your content. It's so well thought out I can't even... Just the VFX work alone elevates this to something truly amazing, and to couple that with the subject matter. Bravo.","en","relativeinsight","2019-08-01T00:00:00"
"Contra, your videos have helped me through this time of self-discovery for me and my gender. Your self-deprecating humor eases the anxiety.","en","relativeinsight","2019-08-01T00:00:00"
"I like how the characters represented Blaire White and Riley Dennis. ","en","relativeinsight","2019-08-01T00:00:00"
"YES","en","relativeinsight","2019-08-01T00:00:00"
"Love the music.","en","relativeinsight","2019-08-01T00:00:00"
"Bl*ire Whit* just found looking for her wig","en","relativeinsight","2019-08-01T00:00:00"
"this was fun","en","relativeinsight","2019-08-01T00:00:00"
"faggot.  fruitcake.","en","relativeinsight","2019-08-01T00:00:00"
"ngl the last part was kinda triggering. Good video though","en","relativeinsight","2019-08-01T00:00:00"
"I dig the C64 demo part :D.","en","relativeinsight","2019-08-01T00:00:00"
"You predicted Blaire having a breakdown","en","relativeinsight","2019-08-01T00:00:00"
"Was I supposed to be taking Tiffany's side throughout this vid? Because I was.","en","relativeinsight","2019-08-01T00:00:00"
"What's the marching music at 48 seconds called?? It's really bugging me!","en","relativeinsight","2019-08-01T00:00:00"
"yo!  one of those girls was hot!","en","relativeinsight","2019-08-01T00:00:00"
"I don't like traps. But the one with glasses, that one I'd let trap me. She's stupid, but so sexy and feminine. . . . OK, you're all gorgeous.","en","relativeinsight","2019-08-01T00:00:00"
" Holy hell your videos are amazing   less importantly, I usually try to have at least some direct familiarity with the source material before watching/reading an analysis, but literally 64 seconds in I'm pretty fucking sure I have 0 reason to actually watch any Tiffany Tumbles firsthand. My internal dissonance is real.","en","relativeinsight","2019-08-01T00:00:00"
"God damn that shit got real","en","relativeinsight","2019-08-01T00:00:00"
"The part about mouth feel reminded me very much about Matty Matheson talking about poutine. See the link at 2:07 URL","en","relativeinsight","2019-08-01T00:00:00"
"actually fucking hilarious","en","relativeinsight","2019-08-01T00:00:00"
"'[I wish I was] anything but this. I am destroying my body. Who could ever love this? I am just mutilating myself. It is so disgusting. God, I am so disgusting. I am so disgusting.' That hit me right in the face :'(","en","relativeinsight","2019-08-01T00:00:00"
"Let's talk about the M O U T H F E E L","en","relativeinsight","2019-08-01T00:00:00"
"wow, what a ride!","en","relativeinsight","2019-08-01T00:00:00"
"The Tragedy of Tiffany. It deserves an opera. With more mouthfeel.","en","relativeinsight","2019-08-01T00:00:00"
"First few times that traps were mentioned kept thinking about the muscle group. I've sometimes wondered why do some gym going men obsess over having big traps? Women never care about a man's giant traps so maybe traps are a gay thing.","en","relativeinsight","2019-08-01T00:00:00"
"Otoko no ko just means 'boy' - it doesn't say anything about crossdressing","en","relativeinsight","2019-08-01T00:00:00"
"someone is obsessed with Jeffree Star....","en","relativeinsight","2019-08-01T00:00:00"
"I know you work so so hard on your videos and its better to produce quality over quantity but aaaah i need more Contrapoints videos. I love every single one of them All my love, support and respect for you Natalie - King Joffrey","en","relativeinsight","2019-08-01T00:00:00"
"as a straight white guy  just treat people with respect and kindness guys i love all of you","en","relativeinsight","2019-08-01T00:00:00"
"Contrapoints has really made me rethink my relationship to my own beliefs. Especially her candid sharing of the experiences of people in the trans community. I used to think that cold rationality was the way to approach the world. I now know to question even that basic rationality, which comes with so many more value judgments and so much more baggage than I could've expected.","en","relativeinsight","2019-08-01T00:00:00"
"Contra, how much did that MAGA cap cost you?  Did a tiny, teensy bit of your hard-earned money go towards the Trump camp?","en","relativeinsight","2019-08-01T00:00:00"
"*COUGH COUGH BLAIR WHITE COUGH COUGH*","en","relativeinsight","2019-08-01T00:00:00"
"so heavy.. thanks contra..","en","relativeinsight","2019-08-01T00:00:00"
"Okay I'm stuck in a hotel in Portland Maine this evening beautiful evening and I came to contrapoints  hoping there would be a new video. This would be an excellent summer evening to release a new video you know....for me. I hope you are well","en","relativeinsight","2019-08-01T00:00:00"
"Holy crap I think my understanding of trans just went up exponentially. Awesome","en","relativeinsight","2019-08-01T00:00:00"
"I don't know how you dont have more subscribers. I'm actually pretty conservative but love your videos lol","en","relativeinsight","2019-08-01T00:00:00"
"We need more videos, you sexual deviant","en","relativeinsight","2019-08-01T00:00:00"
"You predicted Blair whites mental breakdown??????","en","relativeinsight","2019-08-01T00:00:00"
"TL;DR:   1. Don't assume your approach is universal.   Whatever it is and however you perfect it or add to it, it has limited reach. It shows you one part of the puzzle, not all of it. Filter everything through that one lense and it will become distorted.   2. Other approaches exist and are valid. A pissing contest between these is actually unhelpful.   3. Being too radical is bad. Reel your shit in by considering 1. and 2. Let people live.","en","relativeinsight","2019-08-01T00:00:00"
"fudgepacking is gross","en","relativeinsight","2019-08-01T00:00:00"
